d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Gordonibacter	2.6987983533			0.00102793300078
d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales	2.93353192546			-
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	5.21824374724	AD	4.77545915759	0.000202988671118
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	4.02229242959			-
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Devosiaceae.g__Pelagibacterium	2.27935238699	AD	3.39535144557	0.000164723723571
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	2.84221347574			-
d__Bacteria.p__Verrucomicrobiota.c__Lentisphaeria.o__Victivallales.f__Victivallaceae	1.59045235666			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG_003	2.46167411079			0.00620040788638
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales.f__Anaerovoracaceae.g__Family_XIII_AD3011_group	3.01762811897			0.00213182074132
d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Arcobacteraceae.g__Malaciobacter	1.1288332704			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lactonifactor	1.88216049171			-
d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Candidatus_Stoquefichus	1.86157258866			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__uncultured	2.29509711821			-
d__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales	3.45919683906			-
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia	2.41521734965			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Catabacter	2.07117213413			0.0128467512125
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella	2.81254194783			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_vadinBB60_group.f__Clostridia_vadinBB60_group.g__Clostridia_vadinBB60_group	1.20898520945			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Clostridium_methylpentosum_group.g__Clostridium_methylpentosum_group	1.95867673958	AD	3.54100137799	0.00102392744699
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella	2.44581549624			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales.f__Peptostreptococcales_Tissierellales	3.06283845242			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_UCG_014	3.74364464594	C	3.2199929924	1.92003351927e-05
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales	3.46097775823			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	4.30161323588	C	3.86359692177	1.52347732823e-06
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales.f__Peptostreptococcales_Tissierellales.g__Peptoniphilus	2.41397028228			0.0231365732835
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__uncultured	3.24300606339			-
d__Bacteria	5.99969938211			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales	3.8823024877	C	3.17695118574	0.000330502002716
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter	4.28479484077			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales.f__Anaerovoracaceae.g__Family_XIII_UCG_001	1.80532600752			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales.f__Anaerovoracaceae.g__Eubacterium_nodatum_group	2.14218533775			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Eubacterium_coprostanoligenes_group	4.39933297702			-
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__uncultured	1.2831723694			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Defluviitaleaceae	2.27975683608			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Cellulosilyticum	1.39586404565			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA_900066575	2.14834250853			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	3.8823024877	C	3.17695118574	0.000330502002716
d__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae	4.0610086512			-
d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Merdibacter	2.01041499505			0.00621142957832
d__Bacteria.p__Fusobacteriota.c__Fusobacteriia	3.43625323761			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Howardella	2.62772993876			-
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae	3.12498877244			-
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales	3.04227278901			0.00138791900348
d__Archaea.p__Euryarchaeota	3.7019162501			-
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	4.77451263542			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales.f__Peptostreptococcaceae.g__Peptostreptococcus	1.71787409246			0.032849525242
d__Bacteria.p__Firmicutes	5.82634234109	C	5.05819812567	2.78066303256e-06
d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Solobacterium	2.04736532541			-
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales	1.62304255053	AD	3.26584971207	0.0232612158409
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae	1.90397990441			-
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae	3.05817076825			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae	2.26646749654			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales.f__Peptostreptococcaceae	4.13652829809	C	3.40345880145	0.000624467262394
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae	2.75010610787			-
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae	4.52782245534			-
d__Bacteria.p__Synergistota.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter	2.34243353332			-
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Photobacterium	1.43600716332	AD	3.48426905591	0.0362081018755
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae	2.56560517095			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA_900066755	1.83248574797			0.00621142957832
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae	1.04164358314			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	2.85508242821			0.000281409256443
d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Coprobacillus	2.34216760082			0.00260625429074
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	2.5594257254			-
d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadaceae.g__TM7x	2.59990738983			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Eubacterium_siraeum_group	2.84982521375			-
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales	1.69130246104	AD	3.75411522593	0.00703123083953
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Shuttleworthia	2.38116255424			-
d__Bacteria.p__Firmicutes.c__Bacilli.o__Entomoplasmatales.f__Entomoplasmatales_Incertae_Sedis	1.0126680229			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_UCG_014.f__Clostridia_UCG_014	3.74364464594	C	3.22916488913	1.92003351927e-05
d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales	4.89300836193	AD	4.55101620422	2.69492442659e-07
d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadaceae	2.85386228086			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales.f__Peptostreptococcales_Tissierellales.g__Ezakiella	2.20316521431			-
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Devosiaceae	2.27935238699	AD	3.32489762746	0.000164723723571
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales	5.20931502916			-
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Aerococcaceae	2.23702259454			-
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__CHKCI002	2.21892758574			-
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae	3.38367454247			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Ruminococcus_gnavus_group	4.05788321387	AD	3.63908870938	3.65329856287e-05
d__Bacteria.p__Fusobacteriota.c__Fusobacteriia.o__Fusobacteriales	3.43625323761			-
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__uncultured	1.15133721998			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae	4.47277025117	C	3.98567529537	0.00257725061222
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriales_Incertae_Sedis.g__Raoultibacter	2.43458923109			0.00566637090331
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__CAG_873	1.9381996036			-
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae	5.20930414708			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Defluviitaleaceae.g__Defluviitaleaceae_UCG_011	2.27975683608			-
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella	4.6892483558			-
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriales_Incertae_Sedis	2.83616701951			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Pygmaiobacter	2.38673618554			0.0160942866858
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae.g__Proteus	1.28325753333			-
d__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter	3.7019162501			-
d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	4.89300836193	AD	4.55191760183	2.69492442659e-07
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__uncultured	1.91336672176			-
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Lawsonella	1.00355585216			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	3.8392831396	C	3.30498335826	0.00575964986414
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales	2.46650080128			-
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae	1.62304255053	AD	3.23586158951	0.0232612158409
d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalicoccus	1.05247565207			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriaceae.g__Eubacterium	3.09317380889			1.58368602242e-05
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Sellimonas	3.08111407113			2.98530798077e-07
d__Bacteria.p__Firmicutes.c__Negativicutes	4.50120568067			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium_sensu_stricto_1	4.47277025117	C	3.98747031427	0.00219871210036
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__UC5_1_2E3	2.42818658976			-
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	2.26316937681			-
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae	2.46650080128			-
d__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	3.33526605658			-
d__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__RF39.g__RF39	2.13750946008			-
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria	2.44596563359			3.3530203383e-05
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_UCG_004	2.05683649369			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_UCG_001	2.93392546531			0.000439098348014
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter	3.04023740209			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae_UCG_003	2.19133003251			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__uncultured	1.86582988347			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales	5.5590295553	C	4.89796744485	0.000129457259234
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales.f__Peptostreptococcales_Tissierellales.g__Finegoldia	1.99832265396			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ethanoligenenaceae.g__Acetanaerobacterium	1.44544914583			-
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculaceae	2.73621405177			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tyzzerella	3.04008401143			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriaceae	3.09317380889			1.58368602242e-05
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__uncultured.g__uncultured	1.91336672176			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__CAG_56	3.33425411804			1.75393860487e-05
d__Bacteria.p__Campilobacterota	1.39502514238	AD	3.29559477017	0.0362081018755
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Frisingicoccus	1.8535791313			-
d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae	4.89300836193	AD	4.5507408336	2.69492442659e-07
d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae	1.32251258654			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospirales	1.41345281551			-
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia	1.9452385575			0.0460136171011
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales	3.41958484503	AD	3.25781446782	0.000590810794148
d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Arcobacteraceae	1.39502514238	AD	3.54718653649	0.0362081018755
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales	2.26646749654			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	4.07136587062	C	3.48181664007	0.000162531654363
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales_Tissierellales.f__Peptostreptococcales_Tissierellales.g__Parvimonas	1.90484585426			-
d__Bacteria.p__Verrucomicrobiota.c__Lentisphaeria	1.59045235666			-
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae	2.73146628626			0.000363739996244
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__uncultured	1.43349017721			-
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae	4.77451263542			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium_sensu_stricto_13	1.85134512591			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Ruminococcus_torques_group	3.95929459481			-
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales	2.73146628626			0.000363739996244
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae	3.80586192529	C	3.3096833626	3.55031949048e-06
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	4.35322458841	AD	3.8040146267	0.000650651542645
d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma	1.20270010171			-
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Senegalimassilia	3.03018408035			0.00615560978045
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales_Selenomonadales.f__Veillonellaceae.g__Dialister	4.1640253529	C	3.72381280319	0.00639331335158
d__Bacteria.p__Firmicutes.c__Clostridia	5.78361396366	C	5.09156703877	1.23838750057e-06
d__Bacteria.p__Firmicutes.c__Incertae_Sedis.o__DTU014	1.08423261152			-
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae	3.78468425111			-
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales_Selenomonadales.f__Veillonellaceae	4.42960256826			-
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Harryflintia	1.17022270708			-
d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__uncultured.g__uncultured	2.20334700283			-
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Oxalobacter	1.70235105187	C	3.86000451209	0.0145814535046
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales_Selenomonadales.f__Veillonellaceae.g__Allisonella	2.49379389546			0.00298667875178
d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	2.48614774027			0.0327172170882
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae	4.35322458841	AD	3.8056169658	0.000650651542645
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_UCG_014.f__Clostridia_UCG_014.g__Clostridia_UCG_014	3.74364464594	C	3.21260436328	1.92003351927e-05
d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae	5.25967724209	C	4.53212235994	0.000396759928085
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria	5.22024907898			-
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales	4.63271332328	AD	3.94035836944	0.000816276618966
